id,key,status,retry_count,created_at,published_at,publication_record_lag_ms
2300,event-254,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.724287,8923.3080
2301,event-255,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.725048,8924.0690
2302,event-256,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.725917,8924.9380
2303,event-257,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.726568,8925.5890
2304,event-258,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.727121,8926.1420
2305,event-259,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.727667,8926.6880
2306,event-260,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.728255,8927.2760
2307,event-261,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.728930,8927.9510
2308,event-262,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.729486,8928.5070
2309,event-263,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.730128,8929.1490
2310,event-264,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.731006,8930.0270
2311,event-265,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.731849,8930.8700
2312,event-266,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.732423,8931.4440
2313,event-267,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.733030,8932.0510
2314,event-268,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.736319,8935.3400
2315,event-269,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.742948,8941.9690
2316,event-270,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.745971,8944.9920
2317,event-271,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.750054,8949.0750
2318,event-272,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.750993,8950.0140
2319,event-273,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.751757,8950.7780
2320,event-274,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.752871,8951.8920
2321,event-275,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.757592,8956.6130
2322,event-276,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.758614,8957.6350
2323,event-277,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.759369,8958.3900
2324,event-278,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.760321,8959.3420
2325,event-279,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.762871,8961.8920
2326,event-280,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.764154,8963.1750
2327,event-281,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.765097,8964.1180
2328,event-282,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.765830,8964.8510
2329,event-283,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.766568,8965.5890
2330,event-284,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.767524,8966.5450
2331,event-285,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.768371,8967.3920
2332,event-286,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.769149,8968.1700
2333,event-287,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.770040,8969.0610
2334,event-288,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.770726,8969.7470
2335,event-289,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.771494,8970.5150
2336,event-290,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.772297,8971.3180
2337,event-291,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.773059,8972.0800
2338,event-292,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.773935,8972.9560
2339,event-293,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.774915,8973.9360
2340,event-294,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.775781,8974.8020
2341,event-295,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.776502,8975.5230
2342,event-296,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.777166,8976.1870
2343,event-297,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.777751,8976.7720
2344,event-298,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.778441,8977.4620
2345,event-299,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.779190,8978.2110
2346,event-300,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:00.779847,8978.8680
2347,event-301,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.926445,12125.4660
2348,event-302,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.927567,12126.5880
2349,event-303,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.928253,12127.2740
2350,event-304,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.928826,12127.8470
2351,event-305,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.929581,12128.6020
2352,event-306,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.930458,12129.4790
2353,event-307,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.931176,12130.1970
2354,event-308,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.931721,12130.7420
2355,event-309,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.932220,12131.2410
2356,event-310,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.932741,12131.7620
2357,event-311,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.933583,12132.6040
2358,event-312,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.934423,12133.4440
2359,event-313,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.935170,12134.1910
2360,event-314,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.936013,12135.0340
2361,event-315,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.936704,12135.7250
2362,event-316,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.937483,12136.5040
2363,event-317,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.938286,12137.3070
2364,event-318,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.939117,12138.1380
2365,event-319,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.939980,12139.0010
2366,event-320,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.940772,12139.7930
2367,event-321,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.941656,12140.6770
2368,event-322,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.942593,12141.6140
2369,event-323,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.943275,12142.2960
2370,event-324,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.943875,12142.8960
2371,event-325,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.944415,12143.4360
2372,event-326,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.944978,12143.9990
2373,event-327,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.947502,12146.5230
2374,event-328,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.948589,12147.6100
2375,event-329,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.949478,12148.4990
2376,event-330,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.950062,12149.0830
2377,event-331,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.950669,12149.6900
2378,event-332,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.951380,12150.4010
2379,event-333,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.952198,12151.2190
2380,event-334,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.952906,12151.9270
2381,event-335,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.953628,12152.6490
2382,event-336,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.954272,12153.2930
2383,event-337,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.954924,12153.9450
2384,event-338,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.955867,12154.8880
2385,event-339,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.956884,12155.9050
2386,event-340,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.957741,12156.7620
2387,event-341,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.958352,12157.3730
2388,event-342,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.958933,12157.9540
2389,event-343,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.959542,12158.5630
2390,event-344,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.960250,12159.2710
2391,event-345,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.961008,12160.0290
2392,event-346,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.961641,12160.6620
2393,event-347,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.962192,12161.2130
2394,event-348,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.962703,12161.7240
2395,event-349,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.963608,12162.6290
2396,event-350,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.964523,12163.5440
2397,event-351,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.965242,12164.2630
2398,event-352,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.965823,12164.8440
2399,event-353,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.966405,12165.4260
2400,event-354,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.966935,12165.9560
2401,event-355,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.967560,12166.5810
2402,event-356,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.968273,12167.2940
2403,event-357,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.968889,12167.9100
2404,event-358,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.969602,12168.6230
2405,event-359,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.970307,12169.3280
2406,event-360,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.970971,12169.9920
2407,event-361,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.971998,12171.0190
2408,event-362,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.972761,12171.7820
2409,event-363,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.973711,12172.7320
2410,event-364,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.974402,12173.4230
2411,event-365,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.975046,12174.0670
2412,event-366,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.975745,12174.7660
2413,event-367,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.976523,12175.5440
2414,event-368,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.977923,12176.9440
2415,event-369,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.979968,12178.9890
2416,event-370,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.981140,12180.1610
2417,event-371,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.981940,12180.9610
2418,event-372,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.982688,12181.7090
2419,event-373,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.983608,12182.6290
2420,event-374,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.984496,12183.5170
2421,event-375,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.985314,12184.3350
2422,event-376,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.986003,12185.0240
2423,event-377,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.986732,12185.7530
2424,event-378,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.987405,12186.4260
2425,event-379,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.988028,12187.0490
2426,event-380,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.988907,12187.9280
2427,event-381,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.989981,12189.0020
2428,event-382,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.990804,12189.8250
2429,event-383,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.991897,12190.9180
2430,event-384,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.992911,12191.9320
2431,event-385,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.993534,12192.5550
2432,event-386,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.994081,12193.1020
2433,event-387,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:03.994617,12193.6380
2434,event-388,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.008445,12207.4660
2435,event-389,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.010441,12209.4620
2436,event-390,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.011390,12210.4110
2437,event-391,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.012028,12211.0490
2438,event-392,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.012592,12211.6130
2439,event-393,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.013612,12212.6330
2440,event-394,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.014388,12213.4090
2441,event-395,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.015206,12214.2270
2442,event-396,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.015840,12214.8610
2443,event-397,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.016553,12215.5740
2444,event-398,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.017143,12216.1640
2445,event-399,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.017932,12216.9530
2446,event-400,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:04.018697,12217.7180
2447,event-401,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.174692,15373.7130
2448,event-402,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.176019,15375.0400
2449,event-403,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.176878,15375.8990
2450,event-404,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.177600,15376.6210
2451,event-405,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.178278,15377.2990
2452,event-406,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.179140,15378.1610
2453,event-407,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.180039,15379.0600
2454,event-408,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.181622,15380.6430
2455,event-409,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.182779,15381.8000
2456,event-410,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.183682,15382.7030
2457,event-411,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.184554,15383.5750
2458,event-412,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.185453,15384.4740
2459,event-413,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.186140,15385.1610
2460,event-414,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.186899,15385.9200
2461,event-415,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.187785,15386.8060
2462,event-416,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.191126,15390.1470
2463,event-417,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.192443,15391.4640
2464,event-418,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.193394,15392.4150
2465,event-419,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.194028,15393.0490
2466,event-420,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.194612,15393.6330
2467,event-421,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.195204,15394.2250
2468,event-422,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.195855,15394.8760
2469,event-423,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.196859,15395.8800
2470,event-424,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.197688,15396.7090
2471,event-425,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.198326,15397.3470
2472,event-426,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.198925,15397.9460
2473,event-427,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.199470,15398.4910
2474,event-428,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.200067,15399.0880
2475,event-429,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.200721,15399.7420
2476,event-430,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.201532,15400.5530
2477,event-431,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.202416,15401.4370
2478,event-432,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.203318,15402.3390
2479,event-433,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.204003,15403.0240
2480,event-434,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.205090,15404.1110
2481,event-435,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.205967,15404.9880
2482,event-436,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.206893,15405.9140
2483,event-437,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.208769,15407.7900
2484,event-438,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.209538,15408.5590
2485,event-439,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.210287,15409.3080
2486,event-440,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.211005,15410.0260
2487,event-441,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.211687,15410.7080
2488,event-442,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.212505,15411.5260
2489,event-443,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.213257,15412.2780
2490,event-444,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.214620,15413.6410
2491,event-445,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.215562,15414.5830
2492,event-446,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.216217,15415.2380
2493,event-447,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.216785,15415.8060
2494,event-448,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.217424,15416.4450
2495,event-449,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.218134,15417.1550
2496,event-450,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.218884,15417.9050
2497,event-451,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.219535,15418.5560
2498,event-452,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.220414,15419.4350
2499,event-453,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.221669,15420.6900
2500,event-454,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.223457,15422.4780
2501,event-455,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.224459,15423.4800
2502,event-456,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.225250,15424.2710
2503,event-457,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.225939,15424.9600
2504,event-458,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.226991,15426.0120
2505,event-459,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.227607,15426.6280
2506,event-460,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.228132,15427.1530
2507,event-461,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.228737,15427.7580
2508,event-462,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.229329,15428.3500
2509,event-463,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.230176,15429.1970
2510,event-464,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.230828,15429.8490
2511,event-465,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.231331,15430.3520
2512,event-466,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.232200,15431.2210
2513,event-467,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.233039,15432.0600
2514,event-468,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.233659,15432.6800
2515,event-469,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.234291,15433.3120
2516,event-470,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.235064,15434.0850
2517,event-471,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.235737,15434.7580
2518,event-472,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.236497,15435.5180
2519,event-473,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.237265,15436.2860
2520,event-474,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.238175,15437.1960
2521,event-475,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.238961,15437.9820
2522,event-476,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.239803,15438.8240
2523,event-477,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.240547,15439.5680
2524,event-478,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.241233,15440.2540
2525,event-479,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.242053,15441.0740
2526,event-480,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.242759,15441.7800
2527,event-481,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.243440,15442.4610
2528,event-482,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.244178,15443.1990
2529,event-483,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.244720,15443.7410
2530,event-484,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.245457,15444.4780
2531,event-485,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.246000,15445.0210
2532,event-486,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.246817,15445.8380
2533,event-487,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.247523,15446.5440
2534,event-488,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.248034,15447.0550
2535,event-489,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.248595,15447.6160
2536,event-490,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.249123,15448.1440
2537,event-491,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.249602,15448.6230
2538,event-492,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.250224,15449.2450
2539,event-493,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.250979,15450.0000
2540,event-494,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.251776,15450.7970
2541,event-495,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.252509,15451.5300
2542,event-496,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.253290,15452.3110
2543,event-497,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.253981,15453.0020
2544,event-498,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.256000,15455.0210
2545,event-499,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.259964,15458.9850
2546,event-500,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:07.260806,15459.8270
2547,event-501,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:10.409078,18608.0990
2548,event-502,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:10.411755,18610.7760
2549,event-503,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:10.412545,18611.5660
2550,event-504,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:10.414832,18613.8530
2551,event-505,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:10.418525,18617.5460
2552,event-506,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:10.420848,18619.8690
2553,event-507,PUBLISHED,0,2026-09-08 00:44:51.800979,2026-09-08 00:45:10.422926,18621.9470
