id,key,status,retry_count,created_at,published_at,publication_record_lag_ms
3323,event-254,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.543213,8759.3200
3324,event-255,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.543927,8760.0340
3325,event-256,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.544616,8760.7230
3326,event-257,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.545217,8761.3240
3327,event-258,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.545796,8761.9030
3328,event-259,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.546626,8762.7330
3329,event-260,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.547373,8763.4800
3330,event-261,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.548118,8764.2250
3331,event-262,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.548695,8764.8020
3332,event-263,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.549507,8765.6140
3333,event-264,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.550063,8766.1700
3334,event-265,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.550898,8767.0050
3335,event-266,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.551750,8767.8570
3336,event-267,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.552598,8768.7050
3337,event-268,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.553376,8769.4830
3338,event-269,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.553936,8770.0430
3339,event-270,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.554655,8770.7620
3340,event-271,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.555649,8771.7560
3341,event-272,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.556633,8772.7400
3342,event-273,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.557390,8773.4970
3343,event-274,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.558427,8774.5340
3344,event-275,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.559291,8775.3980
3345,event-276,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.560077,8776.1840
3346,event-277,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.560703,8776.8100
3347,event-278,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.561324,8777.4310
3348,event-279,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.561912,8778.0190
3349,event-280,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.562592,8778.6990
3350,event-281,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.563248,8779.3550
3351,event-282,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.564114,8780.2210
3352,event-283,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.565087,8781.1940
3353,event-284,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.566963,8783.0700
3354,event-285,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.568148,8784.2550
3355,event-286,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.569220,8785.3270
3356,event-287,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.570072,8786.1790
3357,event-288,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.572593,8788.7000
3358,event-289,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.574670,8790.7770
3359,event-290,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.577020,8793.1270
3360,event-291,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.579376,8795.4830
3361,event-292,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.581300,8797.4070
3362,event-293,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.582679,8798.7860
3363,event-294,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.584727,8800.8340
3364,event-295,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.586249,8802.3560
3365,event-296,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.588294,8804.4010
3366,event-297,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.589328,8805.4350
3367,event-298,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.590065,8806.1720
3368,event-299,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.591015,8807.1220
3369,event-300,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:33.593273,8809.3800
3370,event-301,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.729785,11945.8920
3371,event-302,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.731876,11947.9830
3372,event-303,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.732774,11948.8810
3373,event-304,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.733486,11949.5930
3374,event-305,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.734643,11950.7500
3375,event-306,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.735676,11951.7830
3376,event-307,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.736644,11952.7510
3377,event-308,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.737550,11953.6570
3378,event-309,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.738501,11954.6080
3379,event-310,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.739578,11955.6850
3380,event-311,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.740456,11956.5630
3381,event-312,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.741411,11957.5180
3382,event-313,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.742146,11958.2530
3383,event-314,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.742856,11958.9630
3384,event-315,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.743556,11959.6630
3385,event-316,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.744104,11960.2110
3386,event-317,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.744644,11960.7510
3387,event-318,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.745182,11961.2890
3388,event-319,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.745718,11961.8250
3389,event-320,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.746281,11962.3880
3390,event-321,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.746902,11963.0090
3391,event-322,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.747963,11964.0700
3392,event-323,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.748738,11964.8450
3393,event-324,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.749326,11965.4330
3394,event-325,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.749898,11966.0050
3395,event-326,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.750418,11966.5250
3396,event-327,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.751056,11967.1630
3397,event-328,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.751751,11967.8580
3398,event-329,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.752427,11968.5340
3399,event-330,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.753078,11969.1850
3400,event-331,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.753753,11969.8600
3401,event-332,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.754625,11970.7320
3402,event-333,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.755550,11971.6570
3403,event-334,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.756230,11972.3370
3404,event-335,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.756952,11973.0590
3405,event-336,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.757628,11973.7350
3406,event-337,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.758552,11974.6590
3407,event-338,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.759115,11975.2220
3408,event-339,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.759773,11975.8800
3409,event-340,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.760364,11976.4710
3410,event-341,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.760922,11977.0290
3411,event-342,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.761482,11977.5890
3412,event-343,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.762033,11978.1400
3413,event-344,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.762565,11978.6720
3414,event-345,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.763112,11979.2190
3415,event-346,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.763949,11980.0560
3416,event-347,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.764677,11980.7840
3417,event-348,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.765258,11981.3650
3418,event-349,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.765819,11981.9260
3419,event-350,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.766358,11982.4650
3420,event-351,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.766888,11982.9950
3421,event-352,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.767643,11983.7500
3422,event-353,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.769990,11986.0970
3423,event-354,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.770857,11986.9640
3424,event-355,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.771784,11987.8910
3425,event-356,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.772839,11988.9460
3426,event-357,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.773661,11989.7680
3427,event-358,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.774535,11990.6420
3428,event-359,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.775220,11991.3270
3429,event-360,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.775996,11992.1030
3430,event-361,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.776886,11992.9930
3431,event-362,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.777918,11994.0250
3432,event-363,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.778637,11994.7440
3433,event-364,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.779446,11995.5530
3434,event-365,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.780497,11996.6040
3435,event-366,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.781178,11997.2850
3436,event-367,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.781750,11997.8570
3437,event-368,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.782370,11998.4770
3438,event-369,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.783049,11999.1560
3439,event-370,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.785768,12001.8750
3440,event-371,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.786725,12002.8320
3441,event-372,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.787519,12003.6260
3442,event-373,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.788183,12004.2900
3443,event-374,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.788934,12005.0410
3444,event-375,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.790065,12006.1720
3445,event-376,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.790892,12006.9990
3446,event-377,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.793600,12009.7070
3447,event-378,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.795455,12011.5620
3448,event-379,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.796782,12012.8890
3449,event-380,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.797879,12013.9860
3450,event-381,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.798802,12014.9090
3451,event-382,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.799605,12015.7120
3452,event-383,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.800621,12016.7280
3453,event-384,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.801375,12017.4820
3454,event-385,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.802122,12018.2290
3455,event-386,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.802979,12019.0860
3456,event-387,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.803682,12019.7890
3457,event-388,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.804440,12020.5470
3458,event-389,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.805293,12021.4000
3459,event-390,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.806357,12022.4640
3460,event-391,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.807358,12023.4650
3461,event-392,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.807988,12024.0950
3462,event-393,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.808682,12024.7890
3463,event-394,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.809396,12025.5030
3464,event-395,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.810410,12026.5170
3465,event-396,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.811310,12027.4170
3466,event-397,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.812749,12028.8560
3467,event-398,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.814384,12030.4910
3468,event-399,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.815639,12031.7460
3469,event-400,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:36.817217,12033.3240
3470,event-401,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.968100,15184.2070
3471,event-402,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.969449,15185.5560
3472,event-403,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.970291,15186.3980
3473,event-404,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.971319,15187.4260
3474,event-405,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.972944,15189.0510
3475,event-406,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.974650,15190.7570
3476,event-407,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.976878,15192.9850
3477,event-408,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.977912,15194.0190
3478,event-409,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.979726,15195.8330
3479,event-410,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.981321,15197.4280
3480,event-411,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.982095,15198.2020
3481,event-412,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.982664,15198.7710
3482,event-413,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.983453,15199.5600
3483,event-414,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.984234,15200.3410
3484,event-415,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.985676,15201.7830
3485,event-416,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.986507,15202.6140
3486,event-417,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.987451,15203.5580
3487,event-418,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.988724,15204.8310
3488,event-419,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.991107,15207.2140
3489,event-420,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.992885,15208.9920
3490,event-421,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.994686,15210.7930
3491,event-422,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.995454,15211.5610
3492,event-423,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.996573,15212.6800
3493,event-424,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.997760,15213.8670
3494,event-425,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.998477,15214.5840
3495,event-426,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.999113,15215.2200
3496,event-427,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:39.999676,15215.7830
3497,event-428,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.000497,15216.6040
3498,event-429,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.001435,15217.5420
3499,event-430,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.002626,15218.7330
3500,event-431,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.003550,15219.6570
3501,event-432,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.004527,15220.6340
3502,event-433,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.005959,15222.0660
3503,event-434,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.007890,15223.9970
3504,event-435,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.008797,15224.9040
3505,event-436,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.009402,15225.5090
3506,event-437,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.010041,15226.1480
3507,event-438,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.010711,15226.8180
3508,event-439,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.011312,15227.4190
3509,event-440,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.011851,15227.9580
3510,event-441,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.012490,15228.5970
3511,event-442,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.013450,15229.5570
3512,event-443,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.015791,15231.8980
3513,event-444,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.016638,15232.7450
3514,event-445,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.017490,15233.5970
3515,event-446,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.018267,15234.3740
3516,event-447,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.019051,15235.1580
3517,event-448,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.022445,15238.5520
3518,event-449,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.024173,15240.2800
3519,event-450,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.025281,15241.3880
3520,event-451,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.026107,15242.2140
3521,event-452,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.026803,15242.9100
3522,event-453,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.027701,15243.8080
3523,event-454,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.028341,15244.4480
3524,event-455,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.028894,15245.0010
3525,event-456,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.029788,15245.8950
3526,event-457,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.030606,15246.7130
3527,event-458,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.031580,15247.6870
3528,event-459,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.032335,15248.4420
3529,event-460,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.032931,15249.0380
3530,event-461,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.033477,15249.5840
3531,event-462,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.034018,15250.1250
3532,event-463,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.034684,15250.7910
3533,event-464,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.035396,15251.5030
3534,event-465,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.036229,15252.3360
3535,event-466,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.036991,15253.0980
3536,event-467,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.037783,15253.8900
3537,event-468,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.039960,15256.0670
3538,event-469,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.041011,15257.1180
3539,event-470,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.041856,15257.9630
3540,event-471,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.042441,15258.5480
3541,event-472,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.042952,15259.0590
3542,event-473,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.043720,15259.8270
3543,event-474,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.044532,15260.6390
3544,event-475,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.045194,15261.3010
3545,event-476,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.045826,15261.9330
3546,event-477,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.046738,15262.8450
3547,event-478,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.047585,15263.6920
3548,event-479,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.048289,15264.3960
3549,event-480,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.048795,15264.9020
3550,event-481,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.049641,15265.7480
3551,event-482,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.050446,15266.5530
3552,event-483,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.051532,15267.6390
3553,event-484,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.053681,15269.7880
3554,event-485,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.058835,15274.9420
3555,event-486,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.061567,15277.6740
3556,event-487,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.063142,15279.2490
3557,event-488,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.064836,15280.9430
3558,event-489,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.065953,15282.0600
3559,event-490,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.066910,15283.0170
3560,event-491,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.067899,15284.0060
3561,event-492,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.072019,15288.1260
3562,event-493,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.073853,15289.9600
3563,event-494,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.075785,15291.8920
3564,event-495,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.076983,15293.0900
3565,event-496,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.078726,15294.8330
3566,event-497,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.080809,15296.9160
3567,event-498,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.081767,15297.8740
3568,event-499,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.082692,15298.7990
3569,event-500,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:40.083663,15299.7700
3570,event-501,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.231451,18447.5580
3571,event-502,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.232700,18448.8070
3572,event-503,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.233563,18449.6700
3573,event-504,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.234534,18450.6410
3574,event-505,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.235549,18451.6560
3575,event-506,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.236251,18452.3580
3576,event-507,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.237014,18453.1210
