id,key,status,retry_count,created_at,published_at,publication_record_lag_ms
1520,event-497,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:34.158681,15493.4510
1521,event-498,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:34.159424,15494.1940
1522,event-499,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:34.160135,15494.9050
1523,event-500,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:34.160899,15495.6690
1524,event-501,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.295055,18629.8250
1525,event-502,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.296643,18631.4130
1526,event-503,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.299103,18633.8730
1527,event-504,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.300393,18635.1630
1528,event-505,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.303536,18638.3060
1529,event-506,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.304968,18639.7380
1530,event-507,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.306595,18641.3650
1531,event-508,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.307881,18642.6510
1532,event-509,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.308805,18643.5750
1533,event-510,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.310020,18644.7900
1534,event-511,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.311031,18645.8010
1535,event-512,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.312037,18646.8070
1536,event-513,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.313079,18647.8490
1537,event-514,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.314482,18649.2520
1538,event-515,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.316811,18651.5810
1539,event-516,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.319328,18654.0980
1540,event-517,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.324968,18659.7380
1541,event-518,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.326538,18661.3080
1542,event-519,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.328482,18663.2520
1543,event-520,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.329684,18664.4540
1544,event-521,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.331519,18666.2890
1545,event-522,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.333794,18668.5640
1546,event-523,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.335076,18669.8460
1547,event-524,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.336037,18670.8070
1548,event-525,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.337486,18672.2560
1549,event-526,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.338727,18673.4970
1550,event-527,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.340983,18675.7530
1551,event-528,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.342283,18677.0530
1552,event-529,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.343381,18678.1510
1553,event-530,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.344841,18679.6110
1554,event-531,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.345830,18680.6000
1555,event-532,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.347702,18682.4720
1556,event-533,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.348808,18683.5780
1557,event-534,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.349751,18684.5210
1558,event-535,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.350413,18685.1830
1559,event-536,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.351079,18685.8490
1560,event-537,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.351833,18686.6030
1561,event-538,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.353253,18688.0230
1562,event-539,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.354435,18689.2050
1563,event-540,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.356701,18691.4710
1564,event-541,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.358358,18693.1280
1565,event-542,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.359190,18693.9600
1566,event-543,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.360823,18695.5930
1567,event-544,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.362741,18697.5110
1568,event-545,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.366598,18701.3680
1569,event-546,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.367773,18702.5430
1570,event-547,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.369801,18704.5710
1571,event-548,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.374385,18709.1550
1572,event-549,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.375810,18710.5800
1573,event-550,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.378301,18713.0710
1574,event-551,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.379954,18714.7240
1575,event-552,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.381307,18716.0770
1576,event-553,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.382162,18716.9320
1577,event-554,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.382847,18717.6170
1578,event-555,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.383586,18718.3560
1579,event-556,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.384321,18719.0910
1580,event-557,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.385092,18719.8620
1581,event-558,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.385946,18720.7160
1582,event-559,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.386698,18721.4680
1583,event-560,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.387338,18722.1080
1584,event-561,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.389310,18724.0800
1585,event-562,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.390411,18725.1810
1586,event-563,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.391234,18726.0040
1587,event-564,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.391907,18726.6770
1588,event-565,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.392504,18727.2740
1589,event-566,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.393094,18727.8640
1590,event-567,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.393874,18728.6440
1591,event-568,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.394564,18729.3340
1592,event-569,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.395168,18729.9380
1593,event-570,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.395731,18730.5010
1594,event-571,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.396438,18731.2080
1595,event-572,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.397291,18732.0610
1596,event-573,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.398273,18733.0430
1597,event-574,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.399029,18733.7990
1598,event-575,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.399628,18734.3980
1599,event-576,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.400225,18734.9950
1600,event-577,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.400932,18735.7020
1601,event-578,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.401624,18736.3940
1602,event-579,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.402388,18737.1580
1603,event-580,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.403594,18738.3640
1604,event-581,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.405223,18739.9930
1605,event-582,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.406999,18741.7690
1606,event-583,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.407952,18742.7220
1607,event-584,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.409126,18743.8960
1608,event-585,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.410061,18744.8310
1609,event-586,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.410842,18745.6120
1610,event-587,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.411495,18746.2650
1611,event-588,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.412191,18746.9610
1612,event-589,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.412946,18747.7160
1613,event-590,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.413707,18748.4770
1614,event-591,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.414503,18749.2730
1615,event-592,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.415346,18750.1160
1616,event-593,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.416048,18750.8180
1617,event-594,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.416706,18751.4760
1618,event-595,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.417426,18752.1960
1619,event-596,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.418197,18752.9670
1620,event-597,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.418928,18753.6980
1621,event-598,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.419935,18754.7050
1622,event-599,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.420611,18755.3810
1623,event-600,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:37.421368,18756.1380
1624,event-601,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.782249,22117.0190
1625,event-602,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.784788,22119.5580
1626,event-603,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.785856,22120.6260
1627,event-604,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.787139,22121.9090
1628,event-605,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.788214,22122.9840
1629,event-606,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.789320,22124.0900
1630,event-607,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.790281,22125.0510
1631,event-608,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.791366,22126.1360
1632,event-609,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.792192,22126.9620
1633,event-610,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.793068,22127.8380
1634,event-611,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.794476,22129.2460
1635,event-612,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.795447,22130.2170
1636,event-613,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.796214,22130.9840
1637,event-614,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.797556,22132.3260
1638,event-615,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.799645,22134.4150
1639,event-616,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.800719,22135.4890
1640,event-617,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.803492,22138.2620
1641,event-618,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.804435,22139.2050
1642,event-619,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.805481,22140.2510
1643,event-620,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.807024,22141.7940
1644,event-621,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.807930,22142.7000
1645,event-622,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.808587,22143.3570
1646,event-623,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.809292,22144.0620
1647,event-624,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.809884,22144.6540
1648,event-625,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.810456,22145.2260
1649,event-626,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.810990,22145.7600
1650,event-627,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.811590,22146.3600
1651,event-628,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.812202,22146.9720
1652,event-629,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.812760,22147.5300
1653,event-630,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.813443,22148.2130
1654,event-631,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.814369,22149.1390
1655,event-632,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.815286,22150.0560
1656,event-633,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.815957,22150.7270
1657,event-634,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.816756,22151.5260
1658,event-635,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.817480,22152.2500
1659,event-636,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.818411,22153.1810
1660,event-637,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.819217,22153.9870
1661,event-638,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.820227,22154.9970
1662,event-639,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.821100,22155.8700
1663,event-640,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.822480,22157.2500
1664,event-641,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.823785,22158.5550
1665,event-642,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.824963,22159.7330
1666,event-643,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.825942,22160.7120
1667,event-644,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.826870,22161.6400
1668,event-645,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.827731,22162.5010
1669,event-646,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.828532,22163.3020
1670,event-647,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.829422,22164.1920
1671,event-648,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.830100,22164.8700
1672,event-649,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.830837,22165.6070
1673,event-650,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.831695,22166.4650
1674,event-651,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.832500,22167.2700
1675,event-652,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.833140,22167.9100
1676,event-653,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.833724,22168.4940
1677,event-654,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.834443,22169.2130
1678,event-655,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.835311,22170.0810
1679,event-656,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.836302,22171.0720
1680,event-657,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.837021,22171.7910
1681,event-658,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.837665,22172.4350
1682,event-659,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.839100,22173.8700
1683,event-660,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.840672,22175.4420
1684,event-661,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.841681,22176.4510
1685,event-662,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.842576,22177.3460
1686,event-663,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.843354,22178.1240
1687,event-664,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.844171,22178.9410
1688,event-665,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.844825,22179.5950
1689,event-666,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.845568,22180.3380
1690,event-667,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.846181,22180.9510
1691,event-668,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.846835,22181.6050
1692,event-669,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.847673,22182.4430
1693,event-670,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.848517,22183.2870
1694,event-671,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.849231,22184.0010
1695,event-672,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.849840,22184.6100
1696,event-673,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.850399,22185.1690
1697,event-674,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.851182,22185.9520
1698,event-675,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.851908,22186.6780
1699,event-676,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.852609,22187.3790
1700,event-677,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.853355,22188.1250
1701,event-678,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.853995,22188.7650
1702,event-679,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.854674,22189.4440
1703,event-680,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.855275,22190.0450
1704,event-681,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.856248,22191.0180
1705,event-682,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.857437,22192.2070
1706,event-683,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.858152,22192.9220
1707,event-684,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.858998,22193.7680
1708,event-685,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.859706,22194.4760
1709,event-686,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.860498,22195.2680
1710,event-687,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.861128,22195.8980
1711,event-688,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.861695,22196.4650
1712,event-689,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.862421,22197.1910
1713,event-690,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.863092,22197.8620
1714,event-691,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.863648,22198.4180
1715,event-692,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.864470,22199.2400
1716,event-693,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.865373,22200.1430
1717,event-694,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.866328,22201.0980
1718,event-695,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.866976,22201.7460
1719,event-696,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.867669,22202.4390
1720,event-697,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.868363,22203.1330
1721,event-698,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.869066,22203.8360
1722,event-699,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.869691,22204.4610
1723,event-700,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:40.870437,22205.2070
1724,event-701,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.027822,25362.5920
1725,event-702,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.029036,25363.8060
1726,event-703,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.029745,25364.5150
1727,event-704,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.031515,25366.2850
1728,event-705,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.032455,25367.2250
1729,event-706,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.033141,25367.9110
1730,event-707,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.033677,25368.4470
1731,event-708,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.034284,25369.0540
1732,event-709,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.035266,25370.0360
1733,event-710,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.036161,25370.9310
1734,event-711,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.036817,25371.5870
1735,event-712,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.037538,25372.3080
1736,event-713,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.038460,25373.2300
1737,event-714,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.040259,25375.0290
1738,event-715,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.041352,25376.1220
1739,event-716,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.042152,25376.9220
1740,event-717,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.043211,25377.9810
1741,event-718,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.043925,25378.6950
1742,event-719,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.044453,25379.2230
1743,event-720,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.044949,25379.7190
1744,event-721,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.045512,25380.2820
1745,event-722,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.046005,25380.7750
1746,event-723,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.046593,25381.3630
1747,event-724,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.047403,25382.1730
1748,event-725,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.048225,25382.9950
1749,event-726,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.048999,25383.7690
1750,event-727,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.049608,25384.3780
1751,event-728,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.050269,25385.0390
1752,event-729,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.050870,25385.6400
1753,event-730,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.051463,25386.2330
1754,event-731,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.052127,25386.8970
1755,event-732,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.053431,25388.2010
1756,event-733,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.054244,25389.0140
1757,event-734,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.054998,25389.7680
1758,event-735,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.055820,25390.5900
1759,event-736,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.056743,25391.5130
1760,event-737,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.057768,25392.5380
1761,event-738,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.059796,25394.5660
1762,event-739,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.060550,25395.3200
1763,event-740,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.061164,25395.9340
1764,event-741,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.061865,25396.6350
1765,event-742,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.062578,25397.3480
1766,event-743,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.063152,25397.9220
1767,event-744,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.063860,25398.6300
1768,event-745,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.064621,25399.3910
1769,event-746,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.065685,25400.4550
1770,event-747,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.067543,25402.3130
1771,event-748,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.069195,25403.9650
1772,event-749,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.070184,25404.9540
1773,event-750,PUBLISHED,0,2026-09-08 00:44:18.665230,2026-09-08 00:44:44.071390,25406.1600
